"","N","Vol","Pos1","Pos2","Pos3","CHELSA_bio10_01","CHELSA_bio10_02","CHELSA_bio10_10","CHELSA_bio10_11","CHELSA_bio10_12","CHELSA_bio10_15","CHELSA_bio10_16","CHELSA_bio10_17","GLOBAL_SLOPE_10MIN","depthtobedrock2","meancarbon","meanpH","meanwatercap"
"Blakea glandulosa.tif",12,0.397399768008239,0.142021543015538,7.96656338592619,1.83220496704411,22.604833761851,65.4093983968099,23.1413725217183,21.3566546440125,4151.95770263672,16.1819168726603,1233.37518819173,802.713678995768,1.71865747869015,196.200248718262,79.7736784617106,50.4141986370087,16.3888159592946
"Blakea gracilis.tif",24,3.68024814293483,0.629584491880788,4.41532285734641,1.85900436034306,21.9293716351191,43.9530347188314,22.9349905252457,21.1023141940435,2904.03013102214,54.7772940794627,1228.22593816121,184.83546034495,1.61418990107874,184.129925727844,63.4084593057632,54.1657944917679,16.1779972215494
"Blakea granatensis.tif",15,7.20073962903202,-0.0237364031216639,3.15374796927467,3.04784889743889,19.1329888661702,65.5506032307943,19.558765856425,18.5634094238281,1978.70794270833,36.7278170267741,706.771053059896,250.133684794108,2.70935204823812,181.907259877523,66.1103156089783,54.0244592666626,17.6299152056376
"Blakea gregii.tif",2,NA,0.0412218030386846,4.49744632489805,3.31310392905092,20.7342100143433,42.4998397827148,20.5519666671753,19.9018459320068,2905.35229492188,40.9948101043701,996.907073974609,251.236999511719,2.82468032836914,181.203298568726,67.5894975662231,52.5884137153625,16.8673412799835
"Blakea grisebachii.tif",3,NA,0.995700369686745,1.55235549353981,0.863134793835403,23.3345489501953,53.3902982076009,24.4633369445801,22.9474296569824,1260.42907714844,54.3718541463216,472.443725585938,45.628470102946,1.3221298456192,196.006804148356,36.0111907323202,56.5186786651611,15.4611881573995
"Blakea guatemalensis.tif",9,0.219111068322718,0.894155678492217,6.4144294289268,1.5163126724879,25.1300625271267,32.8075932396783,26.2397005293104,24.4382885826959,3970.36292860243,55.1189418368869,1827.69296603733,221.173651801215,1.19893044067754,191.858342912462,82.0200837099994,52.9739075766669,17.4332042800056
"Blakea hammelii.tif",1,NA,0.467636251320418,3.77245036797092,2.72299210559012,22.4223251342773,42.2611541748047,22.2179203033447,21.2575969696045,2514.72045898438,47.8190803527832,930.234436035156,168.796630859375,2.51100444793701,189.610633850098,56.0608291625977,53.5963411331177,16.0801448822021
"Blakea harlingii.tif",4,NA,-1.32087063535787,2.73626766951097,4.64445044748099,14.4082586765289,59.2386255264282,15.0320820808411,13.2455496788025,1728.04913330078,28.4156541824341,601.268226623535,234.234455108643,3.52404171228409,138.924517631531,110.65980052948,53.2943098545074,19.4305109977722
"Blakea henripittieri.tif",51,21.8698174553967,-0.496885477849461,5.58436697633168,3.49055729479099,19.6316846772736,51.268731285544,20.0463287503112,19.0108187619378,3122.39620433134,26.7146773057825,1007.65399469114,487.635388243432,2.80919952193896,169.995656181784,96.0886551539103,53.1661029516482,18.2284309022567
"Blakea herrerae.tif",4,NA,0.834486239724345,3.39801414850908,-0.180622223272795,25.4457950592041,18.2388167381287,25.8534641265869,25.4989252090454,2190.98608398438,60.073860168457,986.121292114258,55.6877136230469,0.459677375853062,197.579660415649,86.3771252632141,54.4097900390625,14.8475337028503
"Blakea hexandra.tif",1,NA,0.590986948753558,3.33097335091432,-0.0807769612305889,23.387975692749,19.7390403747559,23.9447479248047,24.4264106750488,2216.90307617188,61.4313621520996,957.000061035156,53.0246124267578,0.498314678668976,196.082168579102,86.5815582275391,53.352840423584,15.4667994976044
"Blakea hirsuta.tif",23,2.44501270794466,0.234912343556411,5.11072686976104,1.890432687638,21.9202155652254,64.9662332949431,22.2631538225257,20.831708866617,2738.50036886464,25.7845803965693,936.948886373769,471.892961585003,1.75824057667152,182.2085873977,59.6048847281414,50.9267736517865,16.3899071009263
"Blakea hirsutissima.tif",14,1.5997251271082,-0.143935582334368,3.78175549711436,2.8087358970828,20.6221128191267,69.2519989013672,21.2797113827297,18.9376201629639,2087.0535975865,15.8606784684317,615.611888340541,384.45454951695,2.53368772779192,173.110557283674,72.0125985826765,52.6469629151481,16.9687315736498
"Blakea hispida.tif",12,0.417947768750298,-0.0529797456864894,6.13600445033246,2.44555597822716,21.2252616882324,66.6632528305054,21.6792945861816,20.1335428555806,3287.1262105306,18.0037930011749,1013.32498168945,600.593165079753,2.11747714007894,179.718652407328,78.3592131932576,51.0264060497284,16.6752926111221
"Blakea holtonii.tif",8,0.733597008723498,-0.829604592566859,3.79990673027475,2.86246965587363,14.9194805622101,57.0266218185425,15.2417942285538,14.8024345636368,2273.93858337402,33.2883894443512,851.410377502441,298.757051467896,2.43848437070847,177.570768356323,86.5348895788193,52.4581234455109,19.5460643172264
"Blakea horologica.tif",5,0,-0.483263773616009,9.18949201791975,3.98949025115639,22.2580787658691,40.9811851501465,22.790113067627,21.9005706787109,5021.83779296875,21.7481788635254,1491.88422851562,819.910198974609,2.95682353973389,172.896048736572,110.925212860107,53.1593759536743,19.068350982666
"Blakea incompta.tif",2,NA,-0.312332026897271,3.45974254345437,5.40225933876724,17.2420091629028,60.0849208831787,18.1112947463989,17.2959222793579,2273.32354736328,61.8937282562256,1141.11114501953,161.587287902832,3.98448967933655,160.322504043579,81.5344333648682,55.5809960365295,20.3433382511139
"Blakea inflata.tif",12,0.118363584932422,-0.159065995470404,11.7225929237849,1.47634672093287,24.9564242362976,35.0611294110616,25.4084998766581,24.6205547650655,6048.42350260417,16.6551583607992,1827.30063883464,1108.09390004476,1.09738003555685,188.904158910116,126.513177553813,51.7986479600271,17.4177672465642
"Blakea insignis.tif",4,NA,-0.748979514484971,5.78891262024272,4.6976533343411,18.6590840816498,41.1842050552368,19.4892177581787,18.3969664573669,3262.37756347656,28.0647034645081,1070.98225402832,471.22338104248,3.6554514169693,162.869515419006,99.3426203727722,53.1082358360291,18.5487973690033
"Blakea intricata.tif",4,NA,-0.0728711228249812,5.26917384572787,2.79444153414549,18.8546891212463,43.3693084716797,19.7923474311829,18.4447419643402,3504.57275390625,43.4425272941589,1320.89541625977,249.010440826416,2.12268757820129,168.375493049622,87.3114743232727,51.6998326778412,16.7290210723877
"Blakea involvens.tif",17,2.11805355471533,0.271281622094722,3.65580433766322,2.75661986544784,20.7722786735086,50.8265887989717,21.4607057010426,20.5213783488554,2299.83277085248,63.340591655058,1092.97530230354,170.04322052002,2.29601069232997,184.627288369571,72.9942999447093,54.7055307837094,19.0080960498137
"Blakea jativae.tif",9,0,-0.340524475883346,8.02845318240701,3.05861337273255,22.6071576012505,39.0613259209527,22.9681426154243,22.2298749287923,4228.84144422743,25.5120046403673,1405.09180365668,694.567172580295,2.41821423504088,179.136820899116,108.009357028537,52.2287425994873,18.5768289036221
"Blakea laevigata.tif",26,6.93160276165002,1.01863115409407,3.3598857216245,3.05193601747172,21.8956974836496,73.2084296299861,24.0814656477708,18.7080307373634,2379.31010084886,66.8050912710337,1161.74628389799,158.383297553429,2.15401404537261,159.172040865971,39.5466917844919,56.3440241080064,15.9352467793685
"Blakea lanuginosa.tif",1,NA,-1.08123760522227,2.77632008875258,7.13712491771823,15.5975341796875,58.215763092041,15.6056022644043,15.3236074447632,1936.61706542969,53.739559173584,847.034301757812,139.976211547852,5.25071477890015,140.533149719238,105.528743743896,54.9837160110474,21.3174085617065
"Blakea latifolia.tif",6,0,-0.381749979371451,2.62941327860353,4.18916279037976,17.9185749689738,67.7749938964844,18.4659627278646,16.5020879109701,1632.7665608724,36.2675863901774,657.21669514974,207.749384562174,3.41303620735804,163.449952761332,72.4988369941711,53.1230535507202,18.2746201753616
"Blakea lindeniana.tif",1,NA,0.0129795944959952,3.05849181703957,9.29474681611663,24.0373229980469,60.2616844177246,24.2453002929688,23.0238399505615,2150.90478515625,51.999382019043,820.9931640625,108.653961181641,7.04778909683228,139.3349609375,89.6783723831177,53.0976676940918,17.7732012271881
"Blakea litoralis.tif",12,0.179714328186982,0.768007998272186,6.02016624765837,1.43303813057075,25.459805170695,35.1086543401082,26.4622623125712,24.9028700192769,3570.30507405599,47.0300095876058,1498.70579528809,296.089802424113,1.30206249312808,192.416853268941,78.1906768878301,53.1751263936361,17.1488797863324
"Blakea longiloba.tif",4,NA,-1.77025227702866,3.70428287209017,3.51379478488263,11.6552355289459,55.9998798370361,12.4037330150604,12.1225485801697,2227.34341430664,21.0116724967957,736.055679321289,351.58415222168,2.61715233325958,142.701196193695,140.841164588928,54.8367900848389,20.1580005884171
"Blakea longipes.tif",3,NA,-0.641502493324897,3.95606935492107,2.56130692770281,18.0409952799479,40.7534764607747,18.0630973180135,17.4630339940389,2385.1249593099,34.2153135935465,841.370259602865,264.425547281901,2.19296495119731,169.60892868042,90.9078877766927,52.3842388788859,18.4319855372111
"Blakea maurofernandeziana.tif",36,9.03321233683227,0.944131180670451,5.47643951815267,0.952611417590146,24.994151963128,34.2335228919983,25.8805892467499,24.1431301964654,3341.93538411458,54.1102427376641,1522.68366495768,219.962080425686,0.914585071719355,192.443498081631,67.87167221087,54.1591995822059,16.5050057437685
"Blakea megaphylla.tif",2,NA,-0.667563002486079,6.26099104664862,4.64101685276581,20.6166343688965,41.6073093414307,21.0603561401367,19.8433933258057,3271.17895507812,20.3911743164062,1190.22338867188,525.725616455078,3.40772223472595,145.463781356812,96.5040264129639,52.0551567077637,17.9196102619171
"Blakea mexiae.tif",15,1.16963331044776,0.220880341992752,3.20672623904811,2.10662321359511,21.9155927658081,65.0813771565755,22.3489879608154,20.3579999923706,1827.90903320313,30.0022973378499,619.649503580729,285.374052429199,1.94673148592313,170.20225982666,56.1822870890299,51.8922863006592,16.2557738463084
"Blakea micrantha.tif",2,NA,0.802235704044538,3.6090801991819,0.975043013629694,23.0284156799316,41.4776020050049,23.6981840133667,21.9830093383789,2260.1474609375,55.449405670166,1069.35778808594,142.223850250244,1.02971777319908,182.590700149536,49.0165486335754,53.7390913963318,15.3255542516708
"Blakea mortoniana.tif",4,NA,-0.739846076480155,8.77080459027841,5.22829256749078,20.4169750213623,45.6186456680298,20.4386696815491,19.5701842308044,5032.83990478516,22.346266746521,1405.06669616699,776.198486328125,3.76150548458099,160.599015235901,106.296015739441,53.4046185016632,19.300088763237
"Blakea multiflora.tif",60,27.2549047741885,-0.386569023251067,2.65993556423715,3.71325848900098,17.798569281896,65.550551478068,18.6437713066737,15.9111349746585,1732.45907389323,47.2720486323039,709.756093851725,191.135797119141,2.8927495352303,155.869838523865,78.3991383711497,52.8661913871765,18.6203187545141
"Blakea nangaritzana.tif",2,NA,-0.0775470063731379,3.02206114104621,1.77417420886142,20.3059110641479,70.7618293762207,21.0860052108765,19.5098028182983,1660.82800292969,14.739305973053,493.636657714844,305.143249511719,1.86544162034988,176.56036567688,68.9639387130737,50.8335127830505,16.4513787031174
"Blakea nodosa.tif",2,NA,0.339599949458546,12.810788893628,0.631443768585,25.9499626159668,29.4764966964722,26.3499622344971,25.5499610900879,7001.53393554688,25.500096321106,2398.82373046875,1007.29742431641,0.259179428219795,198.151323318481,116.535314559937,51.1332626342773,17.7448253631592
"Blakea oldemanii.tif",6,0.0498152791502789,-1.22563349357706,2.22436073171896,4.55969883151277,12.4605042139689,57.962033589681,13.255156993866,12.3584046363831,1568.36824544271,46.0602308909098,730.460642496745,129.92195002238,3.46784742673238,153.993288358053,95.6718854904175,55.5324048995972,21.4194019635518
"Blakea orientalis.tif",18,11.3462218569379,-0.264939293852243,3.9063903312809,3.14801546349419,19.2528804673089,55.666604148017,19.6224710676405,18.5320759879218,2360.49546305339,33.2819778124491,826.35888671875,288.851570977105,2.63351168235143,171.187924067179,72.9575490421719,52.4767119619581,18.010023381975
"Blakea ovalis.tif",5,0,-0.0439870057286128,5.78686252725962,-0.542343159191384,24.934774017334,44.3476905822754,25.399995803833,24.1747688293457,2768.8197265625,19.443350982666,879.164428710938,488.6833984375,0.0624939225614071,199.866197967529,42.9262396812439,44.6787805557251,22.0830215454102
"Blakea paleacea.tif",1,NA,-0.663823608084029,7.27865369492615,4.94867218053122,20.0373649597168,40.476490020752,20.6248073577881,19.9986534118652,3967.51342773438,22.2609195709229,1316.86401367188,603.813537597656,3.63996076583862,151.527900695801,99.3166580200195,50.735857963562,17.3748784065247
"Blakea paludosa.tif",4,NA,-0.618314388594965,2.61104609487542,4.14592653579528,15.1156513690948,66.5003890991211,16.9358592033386,13.7679786682129,1791.66079711914,49.880898475647,760.451629638672,167.73087310791,3.25593739748001,161.827906608582,84.1267323493958,52.6394784450531,19.3865202665329
"Blakea parasitica.tif",95,26.4537645638523,0.472606746091978,6.18311313907633,1.59891187905248,24.2564690840872,40.1205786052503,24.8626260054739,23.7362802806653,3560.9673853824,40.8939406846699,1304.68265059622,415.221861628482,1.44780424476454,187.415445173832,81.4541669259992,52.5745623872991,16.6428619250917
"Blakea pascoensis.tif",3,NA,0.125219593015354,3.64564778213573,5.10814313796979,20.7402909596761,66.9132029215495,21.5043360392253,19.4319566090902,2323.11214192708,47.0570335388184,945.65928141276,226.00038655599,3.98963205019633,165.238707860311,66.841970761617,52.8132177988688,17.7816526095072
"Blakea pauciflora.tif",3,NA,0.440463571813089,4.21122901480466,2.16279524523956,22.5883356730143,42.9998474121094,23.1186250050863,21.8943646748861,2849.11043294271,44.7923164367676,1019.86488850911,180.484670003255,1.89481790860494,178.868803660075,63.1401023864746,52.790628751119,16.5234208901723
"Blakea pectinata.tif",1,NA,-0.62166115932346,11.2160812126935,5.1393592782491,21.344539642334,43.9992370605469,21.8309898376465,20.6617183685303,6200.99658203125,19.261589050293,1760.80383300781,1044.74438476562,3.50545859336853,161.165920257568,107.506889343262,53.7830905914307,18.8580689430237
"Blakea penduliflora.tif",2,NA,-0.137765393981737,5.36247051546761,2.43058830872507,21.2409429550171,40.346887588501,21.2257513999939,18.1685914993286,3119.08532714844,33.9329481124878,1145.25482177734,357.177185058594,2.06380349397659,174.906560897827,84.3096051216125,50.817455291748,16.6614153385162
"Blakea platypoda.tif",4,NA,-0.766789108345975,6.9523774805901,3.62621762204594,18.3546121120453,42.3458089828491,19.4715366363525,18.2608788013458,3733.31561279297,24.5646653175354,1278.07066345215,603.47843170166,2.73463553190231,162.134608268738,107.273780584335,51.8246827125549,18.0676803588867
"Blakea pluvialis.tif",2,NA,0.613428411040489,4.09374180327236,0.808181485235936,25.3783903121948,37.0222015380859,25.9283723831177,25.0045080184937,2633.25732421875,46.8687400817871,969.078887939453,163.640106201172,0.942894816398621,179.105459213257,83.5224266052246,51.5267772674561,16.0180640220642
"Blakea podagrica.tif",19,0.475439300018088,-0.0847914316238822,9.69147048017875,1.51010597962702,23.9259886490671,35.5736493562397,24.3758777819182,23.4631659859105,5086.91417814556,22.6832783347682,1711.4570039448,840.5353762978,1.15880742316183,185.117409689385,116.17595903497,52.5597566470765,17.6062170246191
"Blakea polyantha.tif",3,NA,-0.625186186532352,6.21094226041133,4.22371333814765,20.9322725931803,40.6358973185221,21.5033855438232,20.7526575724284,3538.06453450521,24.2883243560791,1118.73331705729,481.54307047526,3.30233414967855,165.957847595215,111.396535873413,52.9516134262085,19.1917527516683
"Blakea portentosa.tif",25,4.36936519742868,-0.0140562305001277,5.85841008168776,1.6752414718499,21.1671131515503,61.1653196716309,21.6000636291504,20.3435006713867,3072.37631103516,20.541792755127,1021.13534118652,547.282559204102,1.58535911619663,184.318999481201,68.9169292068481,49.8949691390991,17.0075889015198
"Blakea princeps.tif",8,3.54654978133706,-0.556428759654766,4.21122339245559,4.12210712018035,18.0767031908035,53.2112007141113,18.2276455163956,18.0661166906357,2363.12861633301,31.7444386482239,892.600547790527,335.123161315918,3.42100617289543,176.240073204041,81.6467303037643,53.060879945755,19.0219020843506
"Blakea punctulata.tif",23,5.10084244052426,-0.438024658561559,6.06876233208612,3.52275609422974,20.8121405062468,43.5430087213931,21.0960590943046,20.1959613717121,3327.48295792289,31.819054313328,1171.71793796705,487.238784126613,2.78261987281882,171.693857939347,98.6203620330147,52.8464100464531,18.9353788313658
"Blakea purpusii.tif",5,0,0.240594439220841,3.03562830090625,4.61528103698654,15.6319469451904,69.9310958862305,17.5331712722778,14.5877294540405,2398.39123535156,75.3122940063477,1211.48051757813,79.9942794799805,3.41790058612823,166.876766967773,61.71478099823,54.488814163208,16.9928384304047
"Blakea pyxidanthus.tif",9,0.644733368008554,-0.245316057715952,4.56835419986168,3.40247387231966,20.9323020511203,48.7672055562337,21.301108678182,20.5587666829427,2414.94006347656,28.6952444712321,905.012681749132,383.185879177517,2.96591017643611,181.390111287435,85.3159828186035,54.1945947011312,18.2877607345581
"Blakea quadrangularis.tif",21,6.04444812247927,-0.640273268325707,4.14141968572838,1.84019485355949,16.2620661599295,49.1007521493094,16.2458586919875,15.8290640513102,2439.21157691592,33.2674638657343,927.570850190662,306.330777122861,1.66399080270813,180.366541726249,80.2868124643962,52.7061663582211,19.082156249455
"Blakea quadriflora.tif",25,8.03195850988043,-0.773458438557113,2.95557042545999,4.48589597391712,16.4857669067383,57.8979692077637,17.1597788238525,16.2209251403809,1887.25041748047,41.695786857605,723.664165039062,215.259386444092,3.49194076478481,156.253889160156,93.0769519805908,54.4063717269897,19.725972442627
"Blakea repens.tif",49,29.6501425936158,-0.369518173322791,4.33665051391498,3.73095586912249,19.0308405039262,60.0532456222846,19.6236103408191,17.9029599598476,2462.63909662986,30.7997147890986,894.213142239318,365.961732358349,3.00207479799889,165.764696744024,82.5139457644248,52.5667200867011,17.8431585759533
"Blakea rosea.tif",186,48.6073645114524,0.287270754555613,5.61085225630553,1.24715227895505,23.1836211501911,53.5207269012287,23.791389537114,22.2174107054228,3014.44607051726,27.4869503923642,1037.02025218676,456.680993521085,1.29019406306187,188.487994142758,54.5413875374743,49.2379181461949,17.5010086195443
"Blakea rotundifolia.tif",14,2.23808362731774,-0.743473307809886,2.42752066838466,3.85203643936629,15.6528819629124,51.8430955069406,15.8775178364345,15.1412884167262,1662.24848720006,46.4438847133092,711.372209821429,135.491988045829,3.14366143090384,169.259609903608,83.9200081825256,55.8910462515695,20.226977620806
"Blakea sawadae.tif",35,14.5335651144628,0.114701713766389,4.70004115366785,2.44394260040304,20.9158599853516,63.956793321882,21.6909700666155,19.7684071677072,2696.44803292411,31.5040028163365,928.0285269601,393.942378452846,2.12046549320221,177.875267410278,67.0000430924552,51.3701125826154,16.9455651147025
"Blakea scarlatina.tif",8,0.312634258864227,1.24458730657973,3.62068015151159,0.49345866111627,25.1971614360809,34.8747384548187,26.145026922226,24.516193151474,2346.10722351074,59.9419326782227,1074.04228210449,113.271323204041,0.785359065979719,195.129945278168,35.0566805005074,56.007520198822,15.1996370851994
"Blakea schlimii.tif",11,0.605979857820226,0.427344561181827,2.24032173542952,1.9765633888593,20.9518363259055,62.3999727422541,21.5028840845281,19.9717330065641,1649.61987304688,51.0197063792836,679.146667480469,98.700119712136,1.85478496551514,180.344552820379,55.1229861866344,54.5842587731101,17.3338634100827
"Blakea schultzei.tif",5,1.18826765045625,0.0593408637868574,2.95535784239624,5.83649069110553,18.6376470565796,61.1387069702148,20.2048671722412,19.2480281829834,2135.84091796875,56.6246376037598,907.801611328125,118.513694000244,4.57823376655579,165.420617675781,70.5990063667297,54.0934555053711,17.3713935852051
"Blakea setosa.tif",9,0.206553445366174,-0.506234710381104,7.50450926499035,3.9250307568747,21.6071088578966,40.7860226101346,21.8975446489122,20.897709634569,4081.50865342882,24.4485634697808,1338.22804090712,630.464438544379,3.00410258107715,170.700864156087,106.497442881266,52.9717090394762,19.0035015741984
"Blakea sphaerica.tif",4,NA,-0.202456502498065,4.65791210441961,1.80796074810892,19.8731446266174,46.1190271377563,18.2485024929047,19.7836508750916,2751.73635864258,35.0455870628357,1027.27363586426,328.549514770508,1.5381198823452,172.522426605225,79.9354693889618,53.0407738685608,17.0019879341125
"Blakea spruceana.tif",28,12.9801319322411,-0.212603436671369,3.69968016298253,2.87668367629455,19.4497623103006,64.0168815340315,20.1461215359824,18.4697129385812,2148.39338030134,28.2131479808262,730.459631783622,322.205448150635,2.48574973217079,171.833963462285,74.8753361361367,52.5094215188708,17.6117486868586
"Blakea squamigera.tif",1,NA,-0.559201573832923,3.88182380954301,3.13610857621453,18.1526317596436,43.476734161377,17.5459728240967,16.5233573913574,1924.1611328125,30.1690635681152,1029.23400878906,272.336029052734,2.66488933563232,173.330276489258,77.6990633010864,52.757417678833,18.1511330604553
"Blakea standleyana.tif",7,1.2435638811429,0.119106547315746,4.20191493834145,2.13371995334571,21.4593093054635,66.204891204834,21.844826562064,19.5908073697771,2285.169921875,23.5343279157366,818.218566894531,380.114763532366,1.962186728205,176.890549795968,64.3216965539115,51.8235607147217,16.5748125825609
"Blakea stephanochaeta.tif",3,NA,-0.607427606556539,4.66623060098724,4.12632588283284,16.5943648020426,51.4920845031738,17.2499990463257,16.1216678619385,2804.10791015625,36.5073267618815,1025.61525472005,348.775197347005,3.14827919006348,160.405423482259,75.8214432398478,52.6431954701742,18.2653050422668
"Blakea stipulacea.tif",7,0.0115540453858979,-0.544789570642535,5.72123243290804,4.38872554270289,19.8719381604876,45.8875492640904,20.2934363228934,19.2816213880266,3136.05684988839,28.8614022391183,1192.47194998605,441.359449114118,3.3522738133158,160.745828356062,99.1278832299369,52.7163438796997,18.4221268381391
"Blakea storkii.tif",14,1.65940270021298,0.0436097258941615,4.92513230007859,2.98508179947902,18.9656032153538,42.5064144134521,19.8294299670628,18.1884625298636,3202.90291922433,47.6855603626796,1277.49406651088,236.467735290527,2.43672661696162,180.306310381208,78.4656425203596,52.5484585080828,16.6519248826163
"Blakea suaveolens.tif",2,NA,1.16445853262857,3.07359354993891,1.17151231394453,23.9176979064941,43.1082019805908,24.1830625534058,22.7637233734131,2016.30004882812,64.2961826324463,1016.86560058594,89.5009651184082,1.3138399720192,193.592939376831,32.6897623538971,55.1715974807739,14.6776539087296
"Blakea subbarbata.tif",8,0.454159123446579,-0.935368358817626,7.28117522142182,3.41983470933461,18.4448677301407,49.0593595504761,18.8784031867981,17.837886929512,3941.91159057617,20.1037495136261,1224.92276000977,681.294822692871,2.54526944458485,163.951597690582,116.603163003922,53.0831413269043,19.4879655838013
"Blakea subconnata.tif",63,37.9563213050487,0.0284937564111921,5.29923616832819,2.59052448518445,21.7218287785848,45.9305514078292,22.2557123123653,21.2619255610875,2983.48129030258,43.9985951317681,1111.16627478221,403.038761093503,2.1586978820269,181.905992418528,88.0468153655529,53.8262791782618,18.0356455184519
"Blakea subpanduriformis.tif",1,NA,-0.998605759858393,2.14785313176276,2.91630860360168,14.5523071289062,77.0001907348633,14.9955291748047,14.8987855911255,1268.46459960938,26.2637424468994,539.891235351562,221.45783996582,2.26471734046936,150.798156738281,85.8928260803223,52.9393196105957,20.7300748825073
"Blakea subscabrula.tif",8,0.343366680913174,-0.381595807070045,5.84402344109661,3.49288512105639,21.5018553733826,40.8517971038818,21.9768488407135,20.8717745542526,3181.89700317383,29.8965845108032,1155.64645385742,445.303798675537,2.82785701006651,172.94544172287,101.884297847748,52.5123348236084,18.6498034596443
"Blakea subvaginata.tif",24,10.5818955162142,-0.942116977320776,4.93035449404946,4.87204644295688,17.5448770721753,57.2693128585815,17.7929025491079,16.5371719400088,2833.58945210775,25.1430867513021,893.920228322347,440.517515182495,3.75721447480222,157.206832806269,105.325258811315,53.0695994695028,19.3027519881725
"Blakea tetramera.tif",4,NA,0.570626457627949,4.01914588113907,0.930470004883891,23.0765285491943,36.1081442832947,23.6709818840027,22.5842146873474,2660.74737548828,49.560585975647,1059.05528259277,148.579796791077,0.96126464009285,178.742358207703,68.0121457576752,53.3085474967957,15.7979797124863
"Blakea trianae.tif",4,NA,-0.200718265670635,10.5172350193479,1.6538250276222,23.6937675476074,32.1305131912231,24.353141784668,23.4566073417664,5678.08697509766,24.8689155578613,1811.95303344727,895.614448547363,1.17564661987126,180.817643165588,133.842613697052,51.3999099731445,17.153105199337
"Blakea truncata.tif",5,0.19476503784549,0.344379643405175,6.42388852099621,2.37608764291232,23.2561088562012,52.8093376159668,23.7490604400635,22.3144824981689,3590.47626953125,28.9357173919678,1242.03916015625,502.2326171875,2.01256870031357,184.010140991211,61.5231122970581,50.7995126724243,16.7834278583527
"Blakea tuberculata.tif",15,1.42818621280884,0.53766333845727,4.29633304804631,1.34994816658484,22.6884028116862,36.7386850992839,23.3791236877441,22.1356060663859,2778.43774414062,50.1718500773112,1104.34613037109,186.840457661947,1.29388825297356,181.820818583171,68.6510150591532,53.6841393152873,15.8564448038737
"Blakea villosa.tif",3,NA,-0.591097253462584,4.76604975178512,3.77346954744347,18.8345362345378,60.4205805460612,18.9434350331624,17.3710215886434,2937.99291992188,28.0000931421916,830.864430745443,416.157323201497,2.86126895745595,154.923027674357,88.9996484120687,53.2975842158,18.6290634473165
"Blakea watsonii.tif",68,7.73266731815354,0.932704733296501,4.06898122896057,0.680996187246391,24.3481506459853,47.5178792336408,25.2017406014835,23.3839636409984,2547.56444235409,49.0961407493143,1038.11283829633,208.777526574976,0.909610982984304,192.158555367414,56.0166104470982,54.0288069528692,15.5632234391044
"Blakea wilburiana.tif",2,NA,0.825031852127453,3.44201460440141,-0.375870816759517,25.9285697937012,17.2386875152588,26.2785711288452,25.6654853820801,2157.54943847656,58.8466987609863,1004.50277709961,59.5054683685303,0.335320308804512,198.550268173218,94.7136859893799,54.477810382843,14.8339885473251
"Blakea wilsoniorum.tif",1,NA,0.611760531291067,5.28956541017768,3.8822285284969,20.4622287750244,40.522403717041,22.4700603485107,20.7916088104248,3422.57397460938,59.6932258605957,1535.29919433594,201.662048339844,3.14371156692505,192.619052886963,61.4227390289307,54.1327896118164,16.4668188095093
"Blastus borneensis.tif",44,9.83005688796311,0.197825903545698,5.81298682222012,1.21144841953767,23.809486172416,49.9459478204901,24.5695587938482,22.9519075913863,3086.83170942827,29.2480285601182,1127.56295221502,457.566984696822,1.13434197152541,178.013590509241,79.3813748576424,49.6555772044442,17.4068550846793
"Blastus brevissimus.tif",1,NA,0.967857390683609,2.2145242799162,-0.135080927921874,20.5524578094482,67,28.3309841156006,11.0525321960449,1401.63122558594,64.6033096313477,903.525756835938,104.827774047852,0.308584004640579,193.206680297852,41.0828237533569,54.3704805374146,17.5052905082703
"Blastus cochinchinensis.tif",82,5.13786816011464,0.897706835810204,2.96470077707588,0.362408834209481,21.2732174105761,57.9250480837938,27.8943917344256,13.2053841846745,1912.61302668874,59.0394114517584,907.588932688643,172.357932393144,0.660682729876986,190.652902510108,42.3737297058105,55.6317046328289,16.9647976916011
"Blastus mollissimus.tif",1,NA,1.18951472931498,1.7353598659442,0.89779360623099,21.095588684082,66,28.7478504180908,11.6694974899292,1370.54992675781,62.73828125,671.067077636719,112.879730224609,1.22188973426819,198.614360809326,27.6727151870728,61.4498167037964,16.7850518226624
"Blastus pauciflorus.tif",77,1.23100211292217,1.00966238883225,2.10715143537625,0.072749406698076,19.9207267265815,68.2562746320452,28.1101523808071,10.2156592406236,1576.76181069907,58.5103197964755,762.100517768364,118.583146627847,0.537850617007776,195.625319592364,34.3778532758936,57.0773496999369,16.790026952694
"Boyania ayangannae.tif",2,NA,0.452281061378485,5.03370309141664,1.01843271222815,22.0974931716919,57.2389755249023,22.8605871200562,21.223650932312,2762.15393066406,40.9776344299316,1101.82269287109,372.577041625977,1.15189704298973,194.747985839844,55.8002676963806,48.9982905387878,16.8821640014648
"Brachyotum alpinum.tif",12,1.08754254043906,-1.35001300783054,1.3422089897069,3.00439816968045,11.5598972638448,65.6987911860148,11.9337595303853,11.2186396519343,1043.3747253418,36.9068349202474,432.461201985677,131.136223157247,2.43664810061455,157.733429114024,98.4723904927572,56.4528198242188,21.3067957162857
