"","N","Vol","Pos1","Pos2","Pos3","CHELSA_bio10_01","CHELSA_bio10_02","CHELSA_bio10_10","CHELSA_bio10_11","CHELSA_bio10_12","CHELSA_bio10_15","CHELSA_bio10_16","CHELSA_bio10_17","GLOBAL_SLOPE_10MIN","depthtobedrock2","meancarbon","meanpH","meanwatercap"
"Vochysia dardanoi.tif",4,NA,1.42702194696636,0.862131119044709,-0.00374546871684403,24.0731248855591,71.7732620239258,25.4677567481995,22.0654044151306,824.323287963867,62.0110855102539,408.908874511719,55.3132567405701,0.604886457324028,198.640392303467,19.0045253634453,59.9410600662231,15.8480106592178
"Vochysia dasyantha.tif",8,0.295444538313052,1.28457584508507,1.80098895818593,0.402698740346622,21.8514785766602,76.2501726150513,23.9769043922424,18.7861371040344,1453.85887145996,83.6634712219238,811.104530334473,41.3497097492218,0.672220569103956,196.826186656952,26.4888722896576,52.5192705392838,16.6217105090618
"Vochysia densiflora.tif",11,0.013733778412135,0.157504382416458,5.52571225162024,-0.466614979573079,25.1268567171964,44.1342877474698,25.6608453230424,24.479022806341,2735.17622514205,33.6641731262207,990.633639248935,395.180580832741,0.0425185349939222,199.834711248224,34.3397837552157,42.9545102552934,22.2961122339422
"Vochysia discolor.tif",19,0.373065094480938,1.14851898599776,1.4098325301889,0.343708867655513,20.984880748548,79.1305329172235,22.8792717582301,18.1038010245875,1242.16107177734,87.1540210121556,750.555076197574,23.8538534264815,0.606062790280894,197.302507701673,28.7575739935825,53.6637567218981,17.8243361146826
"Vochysia divergens.tif",100,1.04230324051584,1.53379291227305,2.0629740141617,-0.371738760103289,25.6893489456177,70.4176949691772,27.4291989898682,23.7336057090759,1543.28384094238,70.5816353988647,760.70620300293,39.9464548945427,0.15378862301819,199.461230926514,21.989280424118,52.6988737297058,17.3372242856026
"Vochysia duquei.tif",15,5.4715183912393,-0.414727658531128,2.87722685202861,1.9973171423579,18.1084760030111,67.4750384012858,19.2533113479614,17.41172803243,1623.54786376953,24.5741421381632,582.023118082682,283.066840616862,1.84143454432487,170.794727325439,80.4994012196859,54.010827700297,18.8085897922516
"Vochysia elegans.tif",7,0.0170456645900368,-0.150628140940816,6.11126351957336,-0.491540565295907,24.7639557974679,39.8944990975516,25.1999977656773,24.0534016745431,2878.30922154018,21.3911579677037,949.894644601004,503.721452985491,0.0363193263432809,199.096309661865,34.4244839804513,43.4069997242519,23.1963124275208
"Vochysia elliptica.tif",170,2.43290495603654,1.48888689732509,1.38923179835017,0.143128349967948,22.5894046110265,79.2064191032858,24.3398734373205,20.289536487355,1263.22240385168,83.7029946495505,715.955029296875,21.4608708269456,0.514053803857635,197.831320212869,20.8707460866255,54.2279984361985,16.0403460152009
"Vochysia emarginata.tif",68,2.01999770482089,1.2188211429846,1.34102567157158,0.268612361767906,21.8004285868476,77.0207587410422,23.5748256795547,18.9983395127689,1165.16285077263,77.3807019626393,649.173273647533,44.8000204633264,0.60988092937452,194.374685792362,24.5623617487795,54.7471727904151,16.6356631236918
"Vochysia eximia.tif",3,NA,1.09077114450752,3.75607464110457,-0.570686618512913,25.7825558980306,48.6666463216146,26.8492304484049,25.1246045430501,2009.06709798177,54.0150896708171,927.238891601562,182.189295450846,0.108520855506261,199.88610458374,21.4236977895101,44.6067266464233,16.3016266822815
"Vochysia ferruginea.tif",244,29.7887734163758,0.96896742385067,4.30892772738971,0.362913568285088,24.7731336687432,50.7168321687667,25.7099377405448,23.8933800791131,2571.13988607438,52.5381302872642,1092.47684991555,218.630398600805,0.655169512874248,196.498238266492,42.9644874435305,50.2731008451493,16.8246160719564
"Vochysia floribunda.tif",23,0.0927187747522326,0.661709123965187,4.23101193358112,-0.45551849829379,24.8994695414668,52.2569389343262,25.7359278305717,24.1329130919083,2378.19540272588,46.7030234129533,906.674534009851,234.803951512212,0.0942398522697065,199.582493657651,29.0229723557182,44.8468807054603,19.5921421154686
"Vochysia fontellae.tif",2,NA,0.828688856165715,3.14195801362651,-0.592736143439356,25.4499940872192,55.8692169189453,26.2369194030762,24.7369136810303,1895.83520507812,58.499532699585,769.828826904297,101.546268463135,0.0395235046744347,199.563632965088,26.5354449748993,43.0332202911377,19.5757474899292
"Vochysia gardneri.tif",127,1.20953735670991,1.72079638837936,1.55617128495409,-0.212567286235686,24.8686582460178,72.6245853694405,26.8986120599461,23.532401452853,1323.00162343904,82.2023787611113,705.636053130383,12.7754894232187,0.295529490938102,199.437921749325,18.9311978967171,53.889632998489,15.8035872451902
"Vochysia gentryi.tif",6,0,0.89107894828562,5.68208043135885,0.734773589952107,25.6043774286906,31.514731725057,26.3409557342529,24.9475660324097,3602.3828531901,53.2881978352865,1563.78092447917,186.930182774862,0.730835852523645,191.023898442586,84.4169500668844,52.6834363937378,16.5873628060023
"Vochysia glaberrima.tif",11,2.11427497356452,1.21872180295875,3.15440707524292,0.0303987753202811,24.5711477453058,56.9287920865146,25.3960631977428,23.6904562169855,1872.98639470881,63.225340756503,942.927029696378,146.189517628063,0.482789580794898,197.452564239502,32.7583436965942,50.5380886251276,15.5222773985429
"Vochysia glazioviana.tif",4,NA,0.727855415575765,2.06314134451057,1.43637383540576,20.8553848266602,75.2075805664062,23.5008320808411,17.7726764678955,1525.8639831543,67.2951593399048,734.754272460938,78.8888816833496,1.4286195486784,188.71425819397,35.8640381097794,50.9206743240356,18.574406504631
"Vochysia grandis.tif",28,4.52373633340665,0.173255187700373,6.50192941163211,-0.0322785443818697,24.2830473354885,47.0017780576433,24.7452442305429,23.41262953622,3248.04650442941,26.6428151130676,1135.91627829415,538.672115598406,0.299031154385635,195.278211593628,46.7448619263513,45.7655407020024,19.8332556741578
"Vochysia guatemalensis.tif",76,13.8769246940457,1.28094186333823,3.81355287556312,1.0188392584858,24.8506509881271,54.5026008455377,26.4379986210873,22.8703687316493,2492.90092548571,60.0286370578565,1170.0182109632,165.185168266296,0.91200101875553,180.280198423486,42.4503188823399,56.4059976025632,15.4395431280136
"Vochysia guianensis.tif",25,0.275184642375615,0.970177262349942,4.23077312102962,-0.450126013989986,25.9422696685791,46.3037366485596,27.0161831665039,25.1793133544922,2323.98218261719,51.3116562652588,1045.36735351562,209.155916748047,0.110781601518393,199.856019439697,35.8805314064026,47.4348496246338,17.7309146022797
"Vochysia gummifera.tif",3,NA,0.692535410734859,2.69588260975629,0.709169688894271,23.4491647084554,45.6986503601074,25.7578996022542,21.1389013926188,1428.8837890625,44.36443456014,646.801879882812,180.761123657227,1.18671311934789,197.13933690389,32.5793970425924,53.8532374699911,17.124232451121
"Vochysia haenkeana.tif",173,7.52562076075127,1.3982752989021,2.31580286969367,-0.160229743697715,24.6971508753782,68.7542669042686,26.201100531341,23.1285932243215,1686.56638014248,68.5507901913858,805.284306873476,53.4072318711033,0.311488692013471,198.121342124277,23.9497612335778,51.0378248457275,16.7150056045179
"Vochysia herbacea.tif",19,0.0971206148738038,1.75659824631754,1.93442778445521,-0.112430908832776,24.4507098950838,75.7960590563322,26.172475513659,22.8004137340345,1583.75996479235,78.3504975971423,843.243967156661,22.2734008588289,0.328685957350229,199.718686154014,17.6198671115072,53.2583007310566,15.1847389497255
"Vochysia inundata.tif",22,0.245152766936406,0.7926928483448,4.99181455284958,-0.373137983904103,25.8339747515592,48.2386902895841,26.8974096991799,24.984748840332,2700.33905584162,46.9906545118852,1136.75179221413,288.563268314708,0.0790410837031562,199.896420565518,38.0701135938818,46.8481397628784,19.3319497758692
"Vochysia jefensis.tif",2,NA,0.807514438757455,3.13342919279258,-0.0524045281923825,24.6474838256836,19.8697090148926,25.1258697509766,25.1888189315796,2121.75805664062,61.476921081543,918.950408935547,46.64377784729,0.574734687805176,197.62167930603,88.783350944519,55.6977343559265,14.5750086307526
"Vochysia kosnipatae.tif",5,0,0.274804879346821,3.72799309216652,3.32547360991868,21.4379293441772,64.7911270141602,22.5244831085205,19.4899002075195,2416.17504882812,51.8165405273437,939.679760742187,229.133483886719,2.67221229076385,172.11826133728,71.5618816375732,52.6264839172363,17.9028446674347
"Vochysia laurifolia.tif",22,1.82757757756758,0.771890860291427,2.18006932086993,0.592760578377249,22.4421332099221,62.0988881371238,24.5789086601951,19.8962355527011,1381.37077747692,51.5869556340304,595.398867520419,140.974053816362,0.928015094589103,188.335070523349,30.6227340156382,53.4230039336465,17.0987565192309
"Vochysia laxiflora.tif",7,0.00227972634972087,0.223318499441021,7.01641845872064,-0.426692334976081,24.1707736424037,39.5714928763253,24.6745112282889,23.2459400721959,3390.14770507812,24.2988055092948,1177.16638183594,602.018659319196,0.0726490249591214,199.537884848458,33.2711230686733,44.4584063121251,18.6092318807329
"Vochysia leguiana.tif",6,0,0.324153572467528,6.41076584392307,0.550278207444061,22.4233989715576,58.8335622151693,22.9785121281942,22.1539398829142,3363.51910400391,22.5079278945923,1103.82543436686,588.852890014648,0.792769426635156,194.130415598551,59.5036812623342,49.2350455919902,16.1853955984116
"Vochysia lehmannii.tif",34,9.85847800093063,1.20572646030114,3.57390115427545,1.90805053598535,24.7569544736077,57.7867758133832,25.5587570527021,23.9535447288962,2430.29797363281,54.9433562334846,1048.51931762695,128.398603944217,1.8299572705839,193.588658052332,40.213046466603,53.8090000994065,15.6047885978923
"Vochysia lomatophylla.tif",20,0.149139753782957,0.122878319711922,6.28708020469034,-0.450472099214417,24.6726065635681,43.0238697052002,25.2323804855347,23.8197666168213,3110.663671875,24.5977893352509,1064.4763885498,503.411901092529,0.0598093152977526,199.797031211853,41.1334076881409,44.6985356330872,20.8533051371574
"Vochysia lucida.tif",34,0.314445209254547,1.06178319790366,2.99108409595469,-0.486004358543447,25.6237049102783,42.8492831622853,26.993662665872,23.7643317615285,1563.68220071232,46.9001084776486,711.549321791705,205.839817271513,0.268688933595138,199.875402899349,30.2666223610149,55.1454128938563,15.9955219310873
"Vochysia macrophylla.tif",2,NA,0.855650375617433,3.74441447887535,-0.346014334399424,24.739143371582,35.8234834671021,25.3022165298462,24.3152732849121,2178.96923828125,59.4786853790283,999.202331542969,162.551872253418,0.231878310441971,199.876190185547,55.3189539909363,51.9345369338989,16.7203235626221
"Vochysia magnifica.tif",33,1.38915417120269,0.71305068359185,2.21257191184854,0.130236385833557,20.0178211674546,73.257156718861,22.8618016676469,16.4257431030273,1470.92893288352,48.4710314201586,657.812579530658,149.167084896203,0.617170152790619,196.914465355151,25.2392978306973,52.1833883054329,17.1941347411185
"Vochysia mapirensis.tif",34,4.34612105569994,0.445030825533748,2.29430112007901,1.86946878440379,21.069518846624,64.4025905833525,22.4631080066457,18.956710282494,1566.15717270795,55.6175055784338,711.71747454475,116.018987094655,1.66283310095177,174.26222335591,45.9136650842779,53.1899483063642,17.9949567598455
"Vochysia martiana.tif",3,NA,0.99269118634901,0.987371924233661,0.191713015485522,20.8863213857015,77.0003102620443,22.4847971598307,18.4052658081055,918.275716145833,69.7546819051107,529.177307128906,43.0318177541097,0.568465451399485,189.787979125977,27.3326565424601,55.2760025660197,16.7726249694824
"Vochysia maxima.tif",8,0.0466848911627704,1.25358887988523,3.56725222133978,-0.365036190742221,25.5065972805023,49.690390586853,26.813136100769,24.7473533153534,2102.55131530762,60.0438928604126,1004.30055236816,123.70564365387,0.207606893032789,198.90466594696,23.8500642776489,46.3942540884018,15.725992590189
"Vochysia megalantha.tif",13,6.41102404421888,-0.126840731365595,3.45300557260589,2.58822249364131,19.9881527974055,46.2330237168532,20.1284749691303,19.6985269693228,2108.38223970853,38.3961869753324,804.243849534255,222.258931380052,2.23823037055823,170.526199047382,73.8339322163508,54.096547640287,17.298527094034
"Vochysia microphylla.tif",1,NA,1.07873603065562,1.60049963499616,-0.211655941735632,20.7944927215576,78.0002288818359,22.8683567047119,17.6422309875488,1354.62780761719,86.7388610839844,792.504699707031,28.7041263580322,0.171391069889069,197.909000396729,36.5550026893616,52.6862478256226,18.0443224906921
"Vochysia moskovitsiana.tif",9,0.027677794212118,0.544763633703755,6.98670157581543,0.935527197790718,24.3211460113525,60.9422832065158,24.8782172732883,22.9780269198947,3598.77888997396,20.4291977352566,1184.75720893012,649.683437771267,1.04681296481027,192.289035373264,51.7551168865628,48.5331393347846,15.5940800242954
"Vochysia neyratii.tif",1,NA,1.22052178820741,5.86368986444511,-0.261728819202473,25.8999767303467,42.6937255859375,26.9738426208496,25.299955368042,3687.60888671875,48.5228500366211,1426.32189941406,241.066070556641,0.104330524802208,199.943984985352,40.5011587142944,46.5888977050781,15.4566221237183
"Vochysia obidensis.tif",10,0.0896019711401076,1.04565462117089,3.88905456925177,-0.119761905357673,24.7792264938354,59.0954376220703,25.9340078353882,23.6149173736572,2256.47071533203,53.9261600494385,1013.76942749023,184.547176361084,0.333315924182534,199.109469985962,24.4324071884155,45.9314577102661,17.3323815822601
"Vochysia oblongifolia.tif",5,0.372139491884288,1.23601822169823,1.36418631072683,0.047093488571304,23.4075824737549,67.50546875,24.6137603759766,21.3475887298584,1039.98680419922,58.539045715332,523.063442993164,77.431615447998,0.581107002496719,194.042272949219,22.0946975231171,57.3742004394531,15.6142196655273
"Vochysia obovata.tif",4,NA,1.12406634858232,0.959081440948719,0.967206341676084,22.5753650665283,74.0003547668457,24.0753402709961,20.2372903823853,880.141311645508,62.6308450698853,450.987319946289,50.8056745529175,1.2182808816433,187.682344436646,22.2163310050964,56.8547377586365,16.096991121769
"Vochysia obscura.tif",88,6.04775440992316,0.742347960488035,4.67002394011291,-0.0683475701961792,25.0149116299369,48.1982196894559,25.8305098143491,24.1585935787721,2538.65468111905,46.387046770616,1068.95600128174,272.286562291059,0.352067362252538,197.582690607418,37.78685147383,46.8948864611712,18.1890888566321
"Vochysia oppugnata.tif",19,2.07039622307465,0.895929234336429,2.13179357916657,0.483164917500403,23.0914723245721,61.6040589182,25.3781329707096,20.6236774043033,1398.74517822266,53.2308039414255,607.783773321854,120.891646836933,0.813128247857094,185.925497958535,29.7527057497125,53.5679341366417,16.7860982669027
"Vochysia palmirana.tif",14,0.0395465041216351,1.7800886779045,1.8049220407628,-0.27215846056199,26.026837348938,68.2824764251709,28.2382651737758,24.9814526694162,1426.81241280692,78.7417738778251,723.717516217913,14.019636631012,0.277960434556007,199.615212031773,18.1899814265115,52.6395160811288,15.7160937615803
"Vochysia parviflora.tif",6,0.00438380084356866,0.620484399143181,4.19944262718987,-0.31853424598627,25.575385093689,52.6231047312419,26.5253931681315,24.4797506332397,2145.19951375326,47.1381823221842,842.930796305339,310.989051520824,0.179085448694726,198.314198176066,35.1700791915258,48.9316345850627,20.5410583813985
"Vochysia petraea.tif",4,NA,1.6761310321432,1.72204122014507,-0.106872699361322,26.0897974967957,76.9346580505371,27.5332732200623,23.7463283538818,1408.13500976562,68.3497486114502,655.768707275391,33.6733794212341,0.406345382332802,197.477838516235,19.5418339371681,52.7281739711761,15.8544396162033
"Vochysia pruinosa.tif",38,0.378991006238844,1.66624418018081,1.69864128266696,0.0923411478217394,24.4716283396671,76.1668512444747,26.3897848129272,23.115957410712,1454.06781969572,82.0027128520765,777.867441277755,12.5344850326839,0.457060595484156,198.244225050274,21.9143526805075,54.1584873952364,16.412568048427
"Vochysia pumila.tif",56,0.518819458031352,1.57485367569334,1.66805132146418,0.107950648111723,22.9553070749555,79.3228642599923,24.6629856654576,21.1705607005528,1475.71136038644,80.8039097104754,787.240984235491,18.0390124235834,0.485668339633516,198.99435043335,21.2109019756317,53.4761326994215,15.6136043029172
"Vochysia punctata.tif",13,0.296314937067153,0.262523687614186,7.19989666257315,0.833467116235748,23.3469361525316,49.8060851463905,23.9052248734694,22.3589941171499,3749.7924616887,24.0543560614953,1258.41155536358,613.668832632212,0.946979235284604,194.951181558462,52.4598203072181,46.9814998920147,17.349033337373
"Vochysia pygmaea.tif",8,0.0781671043332112,1.21292362879168,1.49524356326598,0.38128744984204,21.3253967761993,78.1252288818359,23.3117835521698,18.1134927272797,1320.74676513672,86.8099460601807,742.029312133789,28.1091682910919,0.660526625812054,197.044620513916,28.683432161808,53.0854796171188,17.0274280011654
"Vochysia pyramidalis.tif",171,3.79021268609733,1.57584316855223,1.50075653819729,-0.00647900755754139,24.0073891020658,75.6196356098554,25.7217622277332,22.265161090427,1298.04875763118,76.4517025640833,681.156028256779,27.0876638603489,0.440440307801579,197.298396417272,20.270704688036,54.617178760774,15.8193189456449
"Vochysia rectiflora.tif",6,0.2094137079725,0.864960320711248,2.20709009142226,0.723353435123101,21.885053952535,63.7771943410238,24.3930234909058,19.1552721659342,1444.32071940104,61.054328918457,705.934326171875,109.005174636841,1.02595676978429,192.661586761475,31.5158933003743,51.9823287328084,16.868932723999
"Vochysia revoluta.tif",8,0.0246840803211531,0.172580995772485,4.73373092804772,-0.54054809447631,25.8749873638153,44.4729723930359,26.5407502651215,25.1244213581085,2260.59391784668,38.6690437793732,899.776374816895,320.615585327148,0.0286653556395322,199.765544891357,47.2331348061562,44.4192191362381,23.0590016245842
"Vochysia riedeliana.tif",10,0.0607017685680544,0.638968802476507,2.93727005176453,-0.710002481259389,24.6028690338135,42.8628843307495,26.1876764297485,22.5828512191772,1454.02502441406,19.4741299629211,451.504063415527,267.871231079102,0.251683869957924,198.998324584961,27.7999202013016,54.8506946563721,16.4113035202026
"Vochysia rotundifolia.tif",6,0.124920139651027,1.0173909255947,1.69246243772141,0.427718341055384,20.3410749435425,78.3335520426432,22.2954003016154,17.3454113006592,1447.69742838542,87.0874430338542,827.325388590495,29.0136206944784,0.617956717809041,196.700160344442,34.4768803119659,53.1319117546082,18.3706792990367
"Vochysia rufa.tif",182,1.26107821230753,1.71634174681014,1.68976139131669,-0.0484734167948088,24.1643852191967,77.04407115559,26.004537488078,22.4372735285497,1453.60498616984,82.9319292424799,792.140679327996,16.3962823702739,0.363253728936907,199.386433947217,19.2512305516463,54.1363204704536,15.7711313635438
"Vochysia rufescens.tif",4,NA,0.859468109171812,4.70914982494086,-0.572511877104511,26.1857986450195,49.619270324707,27.1173310279846,25.6738715171814,2360.09368896484,41.1193218231201,989.005661010742,292.026847839355,0.0818949267268181,199.783716201782,22.9177136421204,42.109915971756,17.4838724136353
"Vochysia sabatieri.tif",1,NA,1.11646781166391,5.75308865852473,-0.174880525932052,25.9783687591553,37.1710968017578,26.9522399902344,25.3783531188965,3526.31396484375,50.5226287841797,1492.1357421875,208.299621582031,0.136007964611053,199.964733123779,41.8166427612305,47.4788198471069,16.8279356956482
"Vochysia saccata.tif",9,1.57352994614681,0.258965875301056,5.74715075328636,0.234034016308956,24.414829466078,45.1980832417806,24.8182396358914,23.7370539771186,2895.53993055556,33.6236625247531,1097.91788058811,422.27660285102,0.509113685745332,193.309788174099,38.9919060071309,44.8068505393134,19.8842871718937
"Vochysia saldanhana.tif",4,NA,0.727428410766981,2.43781346036616,1.16991482077723,21.8061137199402,66.7959699630737,24.5484304428101,19.0277123451233,1613.42752075195,56.7876920700073,708.07470703125,129.479551315308,1.26996368169785,185.880244255066,34.0159854888916,51.2344870567322,17.6401635408401
"Vochysia santaluciae.tif",2,NA,0.916097139547045,2.63003437511818,0.923771441725557,22.9200620651245,56.0237770080566,25.2592611312866,20.5830945968628,1435.55633544922,53.0475215911865,747.696716308594,165.746597290039,1.26364427804947,194.476722717285,26.0506484508514,52.1308379173279,15.9023743867874
"Vochysia schwackeana.tif",9,0.297886075670128,0.815948086184285,2.32464777540673,1.07555965101771,21.2079493204753,70.0938563876682,23.8640181223551,18.2281465530396,1581.34282769097,62.2352426317003,778.902153862847,106.688411288791,1.20903213156594,191.07936223348,32.5711608992683,51.5057278739081,17.5329676998986
"Vochysia selloi.tif",6,0.00942776474869643,0.341941060692499,2.76035015058302,0.535471935231683,19.3481467564901,59.0041211446126,22.1684204737345,16.1481431325277,1702.37947591146,46.7939484914144,727.27690633138,173.63395690918,0.876709185540676,192.127382278442,33.8365693092346,51.0262619654338,17.9465525945028
"Vochysia sessilifolia.tif",24,0.214433218249516,1.69165327087624,1.70527255310663,-0.0075910707590193,24.5969567298889,77.0378850301107,26.335410674413,22.8709208170573,1445.12561035156,79.846076965332,768.846811930339,20.8025319774946,0.401329318371912,198.491961320241,21.1745839615663,54.1086086829503,15.9602647721767
"Vochysia spathiphylla.tif",4,NA,0.28320154552627,6.31036136196477,-0.494500933557438,24.136932849884,39.5,24.5684666633606,23.318461894989,3135.6455078125,26.1960697174072,1115.64808654785,499.618957519531,0.0502596227452159,199.886457443237,31.1621899604797,45.0320353507996,18.788667678833
"Vochysia spathulata.tif",7,0.00650587618731475,0.257731661329006,3.84036981038851,0.0928906060825328,24.5303132193429,47.2488574981689,25.5340510777065,22.9949188232422,1849.11038643973,27.9627819061279,635.198852539062,315.896618434361,0.633658537242029,192.352516174316,37.1327239445278,48.3750058582851,19.4811315536499
"Vochysia splendens.tif",20,1.35996843776549,0.134677787823118,6.23214725901411,-0.0390306434086177,24.2747948646545,43.1868757247925,24.7797831535339,23.5110915184021,3061.97957763672,25.4159820556641,1097.73139953613,497.828594970703,0.37863175154198,199.252114677429,42.3060384750366,45.1731093406677,20.2160161018372
"Vochysia sprucei.tif",2,NA,0.969163629994923,2.9730073840547,-0.100498629076272,25.3467102050781,38.7389163970947,26.3539876937866,25.2300653457642,1745.84759521484,42.7386331558228,708.642242431641,152.009405136108,0.581726983189583,193.11577796936,54.4832143783569,53.7778105735779,14.0324293375015
"Vochysia stafleui.tif",8,0,0.505108961850574,4.76417879833821,1.0604210407313,24.1618535518646,57.9291529655457,24.7576313018799,23.1607501506805,2467.59252929688,31.875182390213,897.334022521973,386.32724571228,1.26231616199948,192.999277114868,39.1500170230865,47.8611841201782,17.5781517624855
"Vochysia surinamensis.tif",22,1.94368894293178,1.11441042450399,3.50007425652216,-0.0636997934454052,24.6980139125477,55.3001448024403,25.7450484362516,23.8580842451616,2123.71012739702,51.4432373046875,923.163661609996,168.314082752575,0.450628782135688,198.052581787109,35.2819383577867,49.9455261230469,15.6397273432125
"Vochysia tepuiandina.tif",2,NA,-0.184966407356835,4.08036157352181,0.573313294302688,19.5227222442627,70.1311492919922,20.2504510879517,18.3033638000488,2071.63665771484,17.6304044723511,653.588394165039,458.03125,0.813483685255051,177.451681137085,72.771327495575,51.6340765953064,17.0912802219391
"Vochysia tetraphylla.tif",39,2.37605563593641,1.13686848809318,3.532059224965,-0.279902072835908,25.411274494269,52.8827246152438,26.3275587130816,24.5491748222938,1998.35697428385,54.2344257648175,928.773947691306,188.902680617112,0.289063955728824,199.069673195863,35.8572622323648,50.3869066971999,16.0826570376372
"Vochysia thyrsoidea.tif",152,4.19119857762684,1.33890285438199,1.27346005373463,0.0820869761972831,22.2316517578928,77.8641094784988,23.9545629400956,19.7625428814637,1140.52716405768,75.8586999240675,627.989880411248,40.9934472598528,0.50546652331066,196.292068682219,21.6061871647835,55.1782189984071,16.1620322983516
"Vochysia tomentosa.tif",17,0.954983493382394,0.651982196672141,5.21711397444655,-0.321273854330787,25.249013227575,45.4752493465648,25.9605053172392,24.5310968511245,2753.1910759421,38.3019998213824,1069.3428811466,342.593019373277,0.201225788168171,198.996198541978,38.6676002109752,45.7994681526633,17.9509347326615
"Vochysia tucanorum.tif",405,7.31378392896224,1.26443083511476,1.73851656860188,-0.0587932508837171,21.9537087051957,78.5746969576235,24.0451820985771,18.9289329834926,1375.3262196482,66.1753071914485,691.422553093051,74.7255136054239,0.428350012022772,198.169970034376,22.1350076192691,53.522296712428,15.946170293549
"Vochysia venezuelana.tif",44,1.19755385691485,1.75368107937231,3.21787331349574,-0.194881812774902,26.1903395652771,54.3686557249589,27.7589673562483,24.9495058493181,2185.5373729359,73.7377613241022,1142.98421686346,65.8819999369708,0.214540840888565,198.831851959229,31.5466703718359,53.8683497038755,14.6940514174375
"Vochysia venulosa.tif",9,0.0108839064308123,0.14424061206433,5.68628223497691,0.824580695240166,24.3723693423801,48.2222811381022,24.9260607825385,23.3931592305501,2852.41053602431,29.6374821133084,1017.12331136068,453.587088690864,1.00259107434087,193.99249013265,48.9273352093167,46.597601890564,20.2953113979763
"Vochysia vismiifolia.tif",65,8.08172506497739,0.779484500325731,4.69113759641573,-0.0128460888462313,25.2071232722356,51.8929708920992,26.1367404644306,24.2857818016639,2603.72399432843,47.0924751721896,1051.56317326472,286.633396970309,0.371050671731623,197.153678982074,41.8388197715466,47.8201017379761,18.3451106548309
